id,app_id,tag
1358,4700,4X
1359,4720,Horror
1360,4720,Action
1361,4720,First-Person
1362,4720,Atmospheric
1363,4720,Survival Horror
1364,4720,Psychological Horror
1365,4720,Crime
1366,4720,Singleplayer
1367,4720,FPS
1368,4720,Detective
1369,4720,Gore
1370,4720,Dark
1371,4720,Classic
1372,4720,Difficult
1373,4720,Mystery
1374,4720,Survival
1375,4720,Thriller
1376,4720,Story Rich
1377,4720,Shooter
1378,4720,Beat 'em up
1379,4760,Strategy
1380,4760,Historical
1381,4760,Rome
1382,4760,Turn-Based Strategy
1383,4760,RTS
1384,4760,Grand Strategy
1385,4760,Classic
1386,4760,Tactical
1387,4760,War
1388,4760,Great Soundtrack
1389,4760,Multiplayer
1390,4760,Singleplayer
1391,4760,Turn-Based
1392,4760,Moddable
1393,4760,Real Time Tactics
1394,4760,Action
1395,4760,Atmospheric
1396,4760,Simulation
1397,4760,4X
1398,4760,Nostalgia
1399,4770,Strategy
1400,4770,RTS
1401,4770,Historical
1402,4770,Grand Strategy
1403,4770,Turn-Based Strategy
1404,4770,Rome
1405,4770,Turn-Based
1406,4770,Multiplayer
1407,4770,Singleplayer
1408,4770,Classic
1409,4770,Tactical
1410,4780,Strategy
1411,4780,Medieval
1412,4780,Historical
1413,4780,Grand Strategy
1414,4780,Singleplayer
1415,4780,Multiplayer
1416,4780,Moddable
1417,4780,RTS
1418,4780,Turn-Based Strategy
1419,4780,Turn-Based
1420,4780,War
1421,4780,Classic
1422,4780,Great Soundtrack
1423,4850,Strategy
1424,4850,Classic
1425,4850,RTS
1426,4850,Multiplayer
1427,4850,Historical
1428,4850,War
1429,4850,Singleplayer
1430,4850,Nostalgia
1431,4850,Free to Play
1432,4920,Multiplayer
1433,4920,Strategy
1434,4920,FPS
1435,4920,Team-Based
1436,4920,Action
1437,4920,Sci-fi
1438,4920,RTS
1439,4920,Aliens
1440,4920,Indie
1441,4920,Competitive
1442,4920,Shooter
1443,4920,Co-op
1444,4920,Tactical
1445,4920,Moddable
1446,4920,First-Person
1447,4920,Space
1448,4920,Futuristic
1449,4920,Atmospheric
1450,4920,Online Co-Op
1451,4920,Adventure
1452,6000,FPS
1453,6000,Action
1454,6000,Tactical
1455,6000,Sci-fi
1456,6000,Singleplayer
1457,6000,Shooter
1458,6000,First-Person
1459,6000,Classic
1460,6000,Multiplayer
1461,6000,Great Soundtrack
1462,6000,Space
1463,6000,Atmospheric
1464,6000,Epic
1465,6000,Team-Based
1466,6000,Adventure
1467,6000,War
1468,6000,Co-op
1469,6000,Strategy
1470,6000,Dark
1471,6000,Futuristic
1472,6010,Adventure
1473,6010,Point & Click
1474,6010,Classic
1475,6010,1990's
1476,6010,Singleplayer
1477,6010,Pixel Graphics
1478,6010,Great Soundtrack
1479,6010,Retro
1480,6010,Story Rich
1481,6010,Puzzle
1482,6010,Cult Classic
1483,6010,Action-Adventure
1484,6010,Funny
1485,6010,2D
1486,6010,Action
1487,6010,Remake
1488,6010,Old School
1489,6010,Atmospheric
1490,6010,Movie
1491,6020,Action
1492,6020,Sci-fi
1493,6020,Third Person
1494,6020,Multiplayer
1495,6020,Classic
1496,6020,Singleplayer
1497,6020,Swordplay
1498,6020,Character Customization
1499,6020,Moddable
1500,6020,FPS
1501,6020,Adventure
1502,6020,Shooter
1503,6020,First-Person
1504,6020,RPG
1505,6020,Third-Person Shooter
1506,6020,Great Soundtrack
1507,6020,Hack and Slash
1508,6020,Fighting
1509,6020,Female Protagonist
1510,6020,Story Rich
1511,6030,Action
1512,6030,Classic
1513,6030,Sci-fi
1514,6030,FPS
1515,6030,Multiplayer
1516,6030,Third Person
1517,6030,Singleplayer
1518,6030,Shooter
1519,6030,Story Rich
1520,6030,Adventure
1521,6030,Third-Person Shooter
1522,6030,First-Person
1523,6030,Cult Classic
1524,6030,Great Soundtrack
1525,6030,Swordplay
1526,6030,Space
1527,6030,Atmospheric
1528,6030,Moddable
1529,6030,Hack and Slash
1530,6030,Local Multiplayer
1531,6060,Action
1532,6060,Multiplayer
1533,6060,Shooter
1534,6060,Classic
1535,6060,Third-Person Shooter
1536,6060,Sci-fi
1537,6060,Space
1538,6060,FPS
1539,6060,First-Person
1540,6060,Singleplayer
1541,6060,Moddable
1542,6060,Third Person
1543,6060,Military
1544,6060,Co-op
1545,6060,Tactical
1546,6060,Great Soundtrack
1547,6060,Strategy
1548,6060,Adventure
1549,6060,Addictive
1550,6060,Epic
1551,6120,Action
1552,6120,Beat 'em up
1553,6120,Indie
1554,6120,2D
1555,6120,Side Scroller
1556,6120,Local Co-Op
1557,6120,Platformer
1558,6120,Gore
1559,6120,Singleplayer
1560,6120,Co-op
1561,6120,Controller
1562,6120,Short
1563,6120,Hack and Slash
1564,6120,Adventure
1565,6120,Multiplayer
1566,6120,Local Multiplayer
1567,6120,Violent
1568,6120,Old School
1569,6120,Great Soundtrack
1570,6120,Cartoon
1571,6310,Adventure
1572,6310,Point & Click
1573,6310,Story Rich
1574,6310,Female Protagonist
1575,6310,Classic
1576,6310,Fantasy
1577,6310,Sci-fi
1578,6310,Singleplayer
1579,6310,Cult Classic
1580,6310,Puzzle
1581,6310,Great Soundtrack
1582,6310,1990's
1583,6310,Retro
1584,6310,Funny
1585,6310,Futuristic
1586,6310,Remake
1587,6310,Atmospheric
1588,6310,Cyberpunk
1589,6310,Comedy
1590,6310,Third Person
1591,6370,Free to Play
1592,6370,Action
1593,6370,MOBA
1594,6370,Multiplayer
1595,6370,PvP
1596,6370,Massively Multiplayer
1597,6370,Fast-Paced
1598,6370,RPG
1599,6370,Competitive
1600,6550,Action
1601,6550,Hack and Slash
1602,6550,Great Soundtrack
1603,6550,Spectacle fighter
1604,6550,Stylized
1605,6550,Character Action Game
1606,6550,Classic
1607,6550,Singleplayer
1608,6550,Difficult
1609,6550,Third Person
1610,6550,Adventure
1611,6550,Fantasy
1612,6550,Beat 'em up
1613,6550,Story Rich
1614,6550,Demons
1615,6550,Atmospheric
1616,6550,Comedy
1617,6550,Controller
1618,6550,Funny
1619,6550,Gore
1620,6800,Strategy
1621,6800,Stealth
1622,6800,World War II
1623,6800,Tactical
1624,6800,Action
1625,6800,Classic
1626,6800,RTS
1627,6800,Difficult
1628,6800,Real Time Tactics
1629,6800,Isometric
1630,6800,1990's
1631,6800,Military
1632,6800,Singleplayer
1633,6800,Co-op
1634,6800,War
1635,6800,Historical
1636,6800,Retro
1637,6800,Multiplayer
1638,6810,Action
1639,6810,Strategy
1640,6810,Tactical
1641,6810,World War II
1642,6810,Stealth
1643,6810,RTS
1644,6810,Military
1645,6810,Classic
1646,6810,Real Time Tactics
1647,6810,Difficult
1648,6810,1990's
1649,6810,War
1650,6810,Isometric
1651,6830,Strategy
1652,6830,Tactical
1653,6830,Stealth
1654,6830,World War II
1655,6830,Classic
1656,6830,Action
1657,6830,Co-op
1658,6830,RTS
1659,6830,Isometric
1660,6830,Real Time Tactics
1661,6830,Military
1662,6830,Multiplayer
1663,6830,Old School
1664,6830,Difficult
1665,6830,Singleplayer
1666,6830,War
1667,6830,Retro
1668,6840,Strategy
1669,6840,Action
1670,6840,Tactical
1671,6840,Stealth
1672,6840,World War II
1673,6840,RTS
1674,6840,Military
1675,6840,Real Time Tactics
1676,6840,Co-op
1677,6840,War
1678,6850,Stealth
1679,6850,Action
1680,6850,Third Person
1681,6850,Assassin
1682,6850,Classic
1683,6850,Singleplayer
1684,6850,Shooter
1685,6850,Sandbox
1686,6850,Great Soundtrack
1687,6850,Old School
1688,6850,Difficult
1689,6850,Adventure
1690,6850,Gore
1691,6850,First-Person
1692,6850,FPS
1693,6850,Crime
1694,6850,Third-Person Shooter
1695,6850,Atmospheric
1696,6850,Tactical
1697,6850,Story Rich
1698,6860,Stealth
1699,6860,Action
1700,6860,Assassin
1701,6860,Singleplayer
1702,6860,Third Person
1703,6860,Classic
1704,6860,Great Soundtrack
1705,6860,Third-Person Shooter
1706,6860,Cult Classic
1707,6860,Sandbox
1708,6860,Puzzle
1709,6860,Replay Value
1710,6860,Crime
1711,6860,Shooter
1712,6860,Atmospheric
1713,6860,First-Person
1714,6860,Difficult
1715,6860,Strategy
1716,6860,Dark
1717,6860,Simulation
1718,6870,Action
1719,6870,World War II
1720,6870,Naval Combat
1721,6870,Naval
1722,6870,Strategy
1723,6870,Flight
1724,6870,Simulation
1725,6870,War
1726,6870,Multiplayer
1727,6870,Singleplayer
1728,6870,Historical
1729,6870,RTS
1730,6880,Action
1731,6880,Open World
1732,6880,Shooter
1733,6880,Third Person
1734,6880,Singleplayer
1735,6880,Adventure
1736,6880,Sandbox
1737,6880,Third-Person Shooter
1738,6880,Classic
1739,6880,Multiplayer
1740,6880,Controller
1741,6880,Atmospheric
1742,6880,Great Soundtrack
1743,6880,Action RPG
1744,6880,Violent
1745,6880,Funny
1746,6880,RPG
1747,6900,Stealth
1748,6900,Action
1749,6900,Classic
1750,6900,Assassin
1751,6900,Singleplayer
1752,6900,Third Person
1753,6900,Shooter
1754,6900,Third-Person Shooter
1755,6900,Difficult
1756,6900,Sandbox
1757,6900,Atmospheric
1758,6900,Great Soundtrack
1759,6900,Crime
1760,6900,Adventure
1761,6900,Tactical
1762,6900,Violent
1763,6900,Strategy
1764,6910,Cyberpunk
1765,6910,RPG
1766,6910,Stealth
1767,6910,Classic
1768,6910,Immersive Sim
1769,6910,FPS
1770,6910,Sci-fi
1771,6910,Cult Classic
1772,6910,Action
1773,6910,Singleplayer
1774,6910,Dystopian 
1775,6910,Story Rich
1776,6910,Great Soundtrack
1777,6910,Inventory Management
1778,6910,First-Person
1779,6910,Atmospheric
1780,6910,Conspiracy
1781,6910,Moddable
1782,6910,Action RPG
1783,6910,Shooter
1784,6920,Cyberpunk
1785,6920,Action
1786,6920,FPS
1787,6920,RPG
1788,6920,Sci-fi
1789,6920,Stealth
1790,6920,Singleplayer
1791,6920,Immersive Sim
1792,6920,Transhumanism
1793,6920,First-Person
1794,6920,Dystopian 
1795,6920,Female Protagonist
1796,6920,Shooter
1797,6920,Story Rich
1798,6920,Atmospheric
1799,6920,Classic
1800,6920,Illuminati
1801,6920,Conspiracy
1802,6920,Action RPG
1803,6920,Adventure
1804,6980,Stealth
1805,6980,Atmospheric
1806,6980,Action
1807,6980,Steampunk
1808,6980,First-Person
1809,6980,Classic
1810,6980,Dark
1811,6980,Third Person
1812,6980,Story Rich
1813,6980,Immersive Sim
1814,6980,Horror
1815,6980,Singleplayer
1816,6980,Fantasy
1817,6980,Dark Fantasy
1818,6980,Adventure
1819,6980,Medieval
1820,6980,Immersive
1821,6980,Open World
1822,6980,FPS
1823,6980,RPG
1824,7000,Adventure
1825,7000,Action
1826,7000,Female Protagonist
1827,7000,Third Person
1828,7000,Puzzle
1829,7000,Platformer
1830,7000,Singleplayer
1831,7000,Action-Adventure
1832,7000,Shooter
1833,7000,Third-Person Shooter
1834,7000,Exploration
1835,7000,Classic
1836,7000,Controller
1837,7000,Parkour
1838,7000,Story Rich
1839,7000,Atmospheric
1840,7000,3D Platformer
1841,7000,Modern
1842,7000,Great Soundtrack
1843,7110,RPG
1844,7110,Fantasy
1845,7110,Story Rich
1846,7110,Martial Arts
1847,7110,Third Person
1848,7110,Singleplayer
1849,7110,Action RPG
1850,7110,Action
1851,7110,Female Protagonist
1852,7110,Party-Based RPG
1853,7110,Romance
1854,7110,Choices Matter
1855,7110,Adventure
1856,7110,Great Soundtrack
1857,7110,Character Customization
1858,7110,Atmospheric
1859,7110,Multiple Endings
1860,7110,Mythology
1861,7110,Classic
1862,7110,CRPG
1863,7200,Racing
1864,7200,Multiplayer
1865,7200,Level Editor
1866,7200,Time Attack
1867,7200,Singleplayer
1868,7200,Arcade
1869,7200,Competitive
1870,7200,Classic
1871,7200,Driving
1872,7200,Difficult
1873,7200,Local Multiplayer
1874,7200,Action
1875,7200,Simulation
1876,7200,Sports
1877,7200,Controller
1878,7510,Action
1879,7510,Female Protagonist
1880,7510,Hack and Slash
1881,7510,RPG
1882,7510,Adventure
1883,7510,Anime
1884,7510,Nudity
1885,7510,Singleplayer
1886,7510,Fantasy
1887,7510,Character Action Game
1888,7510,Violent
1889,7510,Third Person
1890,7510,Great Soundtrack
1891,7510,Beat 'em up
1892,7510,Spectacle fighter
1893,7510,Sexual Content
1894,7520,RPG
1895,7520,Open World
1896,7520,Fantasy
1897,7520,Third Person
1898,7520,Exploration
1899,7520,Singleplayer
1900,7520,Action RPG
1901,7520,Multiplayer
1902,7520,Adventure
1903,7520,Co-op
1904,7520,Crafting
1905,7520,Story Rich
1906,7520,Action
1907,7520,Hack and Slash
1908,7520,Medieval
1909,7520,Dark Fantasy
1910,7520,Magic
1911,7520,Inventory Management
1912,7520,Atmospheric
1913,7520,Sandbox
1914,7530,Strategy
1915,7530,Tower Defense
1916,7530,Fantasy
1917,7530,Singleplayer
1918,7600,Trains
1919,7600,Strategy
1920,7600,Management
1921,7600,Economy
1922,7600,Simulation
1923,7600,Singleplayer
1924,7600,Multiplayer
1925,7600,Real-Time with Pause
1926,7600,Casual
1927,7600,Building
1928,7600,Classic
1929,7600,Historical
1930,7610,Management
1931,7610,Strategy
1932,7610,Trains
1933,7610,Simulation
1934,7610,Singleplayer
1935,7610,Economy
1936,7610,Real-Time with Pause
1937,7610,Classic
1938,7610,Building
1939,7610,Sandbox
1940,7610,Resource Management
1941,7610,Historical
1942,7620,Strategy
1943,7620,Management
1944,7620,Trains
1945,7620,Simulation
1946,7620,Economy
1947,7620,Classic
1948,7620,Singleplayer
1949,7620,Historical
1950,7620,Great Soundtrack
1951,7620,Transportation
1952,7650,Strategy
1953,7650,Turn-Based
1954,7650,Turn-Based Strategy
1955,7650,Sci-fi
1956,7650,Classic
1957,7650,Tactical
1958,7650,Aliens
1959,7650,Underwater
1960,7650,Turn-Based Tactics
1961,7650,Difficult
1962,7650,Lovecraftian
1963,7650,Isometric
1964,7650,Horror
1965,7650,Singleplayer
1966,7650,Old School
1967,7650,Management
1968,7650,Base-Building
1969,7650,Retro
1970,7650,1990's
1971,7660,Strategy
1972,7660,Turn-Based
1973,7660,Tactical
1974,7660,Sci-fi
1975,7660,Aliens
1976,7660,Classic
1977,7660,Real-Time with Pause
1978,7660,Turn-Based Strategy
1979,7660,Isometric
1980,7660,Singleplayer
1981,7660,Post-apocalyptic
1982,7660,Cyberpunk
1983,7660,Base-Building
1984,7660,Retro
1985,7660,Turn-Based Tactics
1986,7660,Management
1987,7660,Atmospheric
1988,7670,FPS
1989,7670,Atmospheric
1990,7670,Story Rich
1991,7670,Action
1992,7670,Singleplayer
1993,7670,Horror
1994,7670,Steampunk
1995,7670,First-Person
1996,7670,Shooter
1997,7670,Sci-fi
1998,7670,Classic
1999,7670,RPG
2000,7670,Dystopian 
2001,7670,Adventure
2002,7670,Underwater
2003,7670,Immersive
2004,7670,Dark
2005,7670,Political
2006,7670,Great Soundtrack
2007,7670,Alternate History
2008,7760,Strategy
2009,7760,Classic
2010,7760,Turn-Based Strategy
2011,7760,Sci-fi
2012,7760,Aliens
2013,7760,Turn-Based
2014,7760,Tactical
2015,7760,Singleplayer
2016,7760,Turn-Based Tactics
2017,7760,Difficult
2018,7760,Isometric
2019,7760,Old School
2020,7760,Unforgiving
2021,7760,Base-Building
2022,7760,1990's
2023,7760,Retro
2024,7760,Addictive
2025,7760,Simulation
2026,7760,Atmospheric
2027,7760,Management
2028,7800,Zombies
2029,7800,Funny
2030,7800,Villain Protagonist
2031,7800,Violent
2032,7800,Gore
2033,7800,Action
2034,7800,Cartoony
2035,7800,Action-Adventure
2036,7800,Singleplayer
2037,7800,Third Person
2038,7800,3D
2039,7800,Adventure
2040,7800,Arcade
2041,7800,Dark Comedy
2042,7800,Alternate History
2043,7800,Local Co-Op
2044,7800,Retro
2045,7800,Lemmings
2046,7800,Outbreak Sim
2047,7800,Vehicular Combat
2048,7830,Strategy
2049,7830,World War II
2050,7830,RTS
2051,7830,Tactical
2052,7830,Multiplayer
2053,7830,Military
2054,7830,Real Time Tactics
2055,7830,War
2056,7830,Realistic
2057,7830,Singleplayer
2058,7830,Co-op
2059,7830,Moddable
2060,7830,Action
2061,7830,Simulation
2062,7830,Historical
2063,7830,Level Editor
2064,7830,Mod
2065,7830,Shooter
2066,7830,Real-Time
2067,7830,Sandbox
2068,7860,Action
2069,7860,FPS
2070,7860,World War I
2071,7860,Gore
2072,7860,Zombies
2073,7860,Horror
2074,7860,Violent
2075,7860,Shooter
2076,7860,Alternate History
2077,7860,First-Person
2078,7860,Multiplayer
2079,7860,Vampire
2080,7860,Singleplayer
2081,7860,Fantasy
2082,7860,Historical
2083,7860,World War II
2084,7860,Dark Fantasy
2085,7860,Arcade
2086,7860,Sci-fi
2087,7860,Atmospheric
2088,7940,FPS
2089,7940,Action
2090,7940,Multiplayer
2091,7940,Shooter
2092,7940,Singleplayer
2093,7940,First-Person
2094,7940,Classic
2095,7940,Military
2096,7940,War
2097,7940,PvP
2098,7940,Story Rich
2099,7940,Great Soundtrack
2100,7940,Linear
2101,7940,Modern
2102,7940,Controller
2103,7940,Co-op
2104,7940,Atmospheric
2105,7940,Moddable
2106,7940,Competitive
2107,7940,Zombies
2108,8000,Adventure
2109,8000,Action
2110,8000,Female Protagonist
2111,8000,Puzzle
2112,8000,Third Person
2113,8000,Platformer
2114,8000,Remake
2115,8000,Classic
2116,8000,Singleplayer
2117,8000,Action-Adventure
2118,8000,Dinosaurs
2119,8000,Third-Person Shooter
2120,8000,Parkour
2121,8000,Exploration
2122,8000,Shooter
2123,8000,3D Platformer
2124,8000,Story Rich
2125,8000,Atmospheric
2126,8000,3D Vision
2127,8000,Multiplayer
2128,8080,Action
2129,8080,Crime
2130,8080,Third-Person Shooter
2131,8080,Co-op
2132,8080,Shooter
2133,8080,Local Co-Op
2134,8080,Third Person
2135,8080,Violent
2136,8080,Story Rich
2137,8080,Atmospheric
2138,8080,Heist
2139,8080,Singleplayer
2140,8080,Split Screen
2141,8080,Multiplayer
2142,8080,Controller
2143,8080,Mature
2144,8080,Great Soundtrack
2145,8080,Adventure
2146,8080,Co-op Campaign
2147,8080,Open World
2148,8140,Adventure
2149,8140,Action
2150,8140,Female Protagonist
2151,8140,Third Person
2152,8140,Puzzle
2153,8140,Singleplayer
2154,8140,Platformer
2155,8140,Action-Adventure
2156,8140,Exploration
2157,8140,Shooter
2158,8140,Parkour
2159,8140,Third-Person Shooter
2160,8140,Atmospheric
2161,8140,Underwater
2162,8140,Classic
2163,8140,3D Platformer
2164,8140,3D Vision
2165,8140,Story Rich
2166,8140,Multiplayer
2167,8140,Open World
2168,8170,World War II
2169,8170,Strategy
2170,8170,Action
2171,8170,Naval
2172,8170,Simulation
2173,8170,RTS
2174,8170,Flight
2175,8170,Military
2176,8170,Naval Combat
2177,8170,Multiplayer
2178,8170,Singleplayer
2179,8170,Historical
2180,8170,Open World
2181,8170,War
2182,8170,Alternate History
2183,8170,Submarine
2184,8190,Open World
2185,8190,Action
2186,8190,Sandbox
2187,8190,Third Person
2188,8190,Multiplayer
2189,8190,Adventure
2190,8190,Third-Person Shooter
2191,8190,Shooter
2192,8190,Singleplayer
2193,8190,Destruction
2194,8190,Exploration
2195,8190,Funny
2196,8190,Moddable
2197,8190,Co-op
2198,8190,Beautiful
2199,8190,Physics
2200,8190,Atmospheric
2201,8190,3D Vision
2202,8190,Comedy
2203,8190,FPS
2204,8600,Racing
2205,8600,Automobile Sim
2206,8600,Simulation
2207,8600,Driving
2208,8600,Multiplayer
2209,8600,Sports
2210,8600,Singleplayer
2211,8600,Realistic
2212,8600,Physics
2213,8800,Strategy
2214,8800,Turn-Based Strategy
2215,8800,4X
2216,8800,Turn-Based
2217,8800,Historical
2218,8800,Singleplayer
2219,8800,Multiplayer
2220,8800,Moddable
2221,8800,Grand Strategy
2222,8800,Classic
2223,8800,Replay Value
2224,8800,Education
2225,8800,Management
2226,8800,Simulation
2227,8800,Local Multiplayer
2228,8850,FPS
2229,8850,Action
2230,8850,Singleplayer
2231,8850,Story Rich
2232,8850,Atmospheric
2233,8850,Horror
2234,8850,First-Person
2235,8850,Shooter
2236,8850,Steampunk
2237,8850,Sci-fi
2238,8850,Underwater
2239,8850,Multiplayer
2240,8850,Dystopian 
2241,8850,Adventure
2242,8850,Immersive
2243,8850,RPG
2244,8850,Dark
2245,8850,Great Soundtrack
2246,8850,Philosophical
2247,8850,Action RPG
2248,8870,FPS
2249,8870,Story Rich
2250,8870,Action
2251,8870,Singleplayer
2252,8870,Steampunk
2253,8870,Atmospheric
2254,8870,Shooter
2255,8870,First-Person
2256,8870,Beautiful
2257,8870,Alternate History
2258,8870,Adventure
2259,8870,Great Soundtrack
2260,8870,Dystopian 
2261,8870,Sci-fi
2262,8870,Time Travel
2263,8870,Fantasy
2264,8870,Gore
2265,8870,Linear
2266,8870,RPG
2267,8870,Immersive
2268,8880,RPG
2269,8880,Strategy
2270,8880,Superhero
2271,8880,Real-Time with Pause
2272,8880,Singleplayer
2273,8880,Comic Book
2274,8880,Classic
2275,8880,Tactical
2276,8880,Multiplayer
2277,8930,Turn-Based Strategy
2278,8930,Strategy
2279,8930,Turn-Based
2280,8930,Multiplayer
2281,8930,Historical
2282,8930,4X
2283,8930,Addictive
2284,8930,Singleplayer
2285,8930,Hex Grid
2286,8930,Grand Strategy
2287,8930,Replay Value
2288,8930,Co-op
2289,8930,Economy
2290,8930,Tactical
2291,8930,Diplomacy
2292,8930,Moddable
2293,8930,Simulation
2294,8930,Classic
2295,8930,Great Soundtrack
2296,8930,Touch-Friendly
2297,9000,Action
2298,9000,Shooter
2299,9000,FPS
2300,9000,First-Person
2301,9000,Classic
2302,9000,Retro
2303,9000,World War II
2304,9000,Singleplayer
2305,9000,War
2306,9000,1990's
2307,9000,Old School
2308,9000,Boomer Shooter
2309,9000,2.5D
2310,9010,FPS
2311,9010,Action
2312,9010,World War II
2313,9010,Classic
2314,9010,Supernatural
2315,9010,Alternate History
2316,9010,Shooter
2317,9010,Singleplayer
2318,9010,First-Person
2319,9010,Horror
2320,9010,Atmospheric
2321,9010,Gore
2322,9010,Multiplayer
2323,9010,Zombies
2324,9010,Stealth
2325,9010,Sci-fi
2326,9010,Adventure
2327,9010,Retro
2328,9010,Great Soundtrack
2329,9010,Old School
2330,9050,Horror
2331,9050,Action
2332,9050,FPS
2333,9050,Sci-fi
2334,9050,Dark
